episode,steps,reward,avg_reward_100,epsilon,loss,duration
1,106,-287.89,-287.89,1.0000,0.000000,5.73
2,119,-122.56,-205.23,1.0000,0.000000,6.38
3,91,-122.80,-177.75,1.0000,0.000000,4.97
4,38,-96.82,-157.52,1.0000,0.000000,2.08
5,73,-85.13,-143.04,1.0000,0.000000,3.84
6,56,-98.74,-135.66,1.0000,0.000000,2.94
7,140,-144.70,-136.95,1.0000,0.000000,7.39
8,53,-160.64,-139.91,1.0000,0.000000,2.80
9,32,-147.42,-140.75,1.0000,0.000000,1.70
10,33,-58.89,-132.56,1.0000,0.000000,1.86
11,211,-796.77,-192.94,1.0000,0.000000,11.47
12,20,-80.69,-183.59,1.0000,0.000000,1.09
13,76,-110.62,-177.98,1.0000,0.000000,4.05
14,68,151.70,-154.43,1.0000,0.000000,3.80
15,120,-259.78,-161.45,1.0000,0.000000,6.40
16,37,-83.17,-156.56,1.0000,0.000000,2.01
17,52,-103.02,-153.41,1.0000,0.000000,2.83
18,54,-103.52,-150.64,1.0000,0.000000,2.82
19,28,-74.67,-146.64,1.0000,0.000000,1.49
20,84,-96.46,-144.13,1.0000,0.000000,4.48
21,109,138.79,-130.66,1.0000,0.000000,5.74
22,23,-139.98,-131.08,1.0000,0.000000,1.26
23,41,-121.17,-130.65,1.0000,0.000000,2.15
24,136,-383.12,-141.17,1.0000,0.000000,7.20
25,46,-100.74,-139.55,1.0000,0.000000,2.48
26,49,-72.79,-136.98,1.0000,0.000000,2.60
27,29,-88.42,-135.19,1.0000,0.000000,1.56
28,124,-294.98,-140.89,0.9758,0.595523,17.93
29,83,-267.25,-145.25,0.9361,0.464942,10.49
30,31,-82.75,-143.17,0.9217,0.350425,3.97
31,17,-84.89,-141.29,0.9139,0.308286,2.16
32,65,-12.90,-137.27,0.8847,0.367504,8.21
33,36,-87.41,-135.76,0.8689,0.349266,4.53
34,49,-91.41,-134.46,0.8479,0.437458,6.55
35,24,-85.50,-133.06,0.8377,0.376240,3.25
36,75,37.32,-128.33,0.8069,0.421596,10.16
37,29,-89.97,-127.29,0.7953,0.398110,3.96
38,78,-224.53,-129.85,0.7649,0.437929,10.60
39,27,-21.61,-127.07,0.7546,0.416949,3.87
40,20,-80.01,-125.90,0.7471,0.445068,2.43
41,22,-79.55,-124.77,0.7389,0.516568,3.05
42,24,-80.24,-123.71,0.7301,0.587586,3.48
43,19,-67.96,-122.41,0.7232,0.482730,2.61
44,42,-97.35,-121.84,0.7082,0.472751,6.01
45,42,-83.56,-120.99,0.6934,0.574206,5.55
46,15,-80.57,-120.11,0.6883,0.508084,1.97
47,205,-427.96,-126.66,0.6212,0.600071,27.52
48,28,-63.48,-125.35,0.6126,0.676591,3.67
49,34,-63.43,-124.08,0.6022,0.767050,4.47
50,21,-79.41,-123.19,0.5959,0.787828,2.76
51,26,-61.30,-121.98,0.5882,0.770401,3.47
52,76,-565.48,-130.50,0.5663,0.820404,9.85
53,312,-123.11,-130.36,0.4845,0.946892,43.30
54,20,-88.78,-129.59,0.4797,0.994268,3.22
55,210,-314.06,-132.95,0.4318,1.069768,29.98
56,383,569.96,-120.40,0.3566,1.149164,52.52
57,49,-99.06,-120.02,0.3479,1.339744,6.67
58,422,233.97,-113.92,0.2817,1.407369,58.77
59,26,-77.74,-113.31,0.2781,1.524505,3.86
60,96,-131.51,-113.61,0.2651,1.569086,13.34
61,92,-18.46,-112.05,0.2531,1.529465,12.64
62,30,-117.40,-112.14,0.2494,1.587719,4.03
63,128,-918.68,-124.94,0.2339,1.638345,17.00
64,452,-1325.95,-143.70,0.1866,1.799821,65.32
65,30,-107.50,-143.15,0.1838,1.898018,4.37
66,22,-84.57,-142.26,0.1818,1.997534,3.17
